periodo,id_empresa,seccion_economica,gastos_totales,gasto_gestion_amb,consumo_agua_m3,consumo_energia_kwh,actividad_nombre
2022,14081,Prog Y Trans De Radio Y Television,70062957,4912,0,0,0
2022,15399,Prog Y Trans De Radio Y Television,70062957,4912,0,0,0
2022,11421,Prog Y Trans De Radio Y Television,518314526,411560,0,0,0
2022,11426,Prog Y Trans De Radio Y Television,518314526,411560,0,0,0
2022,13877,Prog Y Trans De Radio Y Television,518314526,411560,0,0,0
2022,15390,Prog Y Trans De Radio Y Television,7949338,0,0,0,0
2022,13871,Actividades De Telecomunicaciones,964425045,664437,1,1,0
2022,10550,Actividades De Telecomunicaciones,964425045,664437,1,0,0
2022,13872,Actividades De Telecomunicaciones,964425045,664437,1,0,0
2022,10552,Actividades De Telecomunicaciones,2368295328,1180370,0,0,0
2022,10548,Actividades De Telecomunicaciones,2368295328,1180370,1,0,0
2022,10549,Actividades De Telecomunicaciones,2368295328,1180370,0,1,0
2022,10559,Actividades De Telecomunicaciones,94216204,15268,0,0,0
2022,10533,Actividades De Telecomunicaciones,94216204,15268,1,0,0
2022,10563,Actividades De Telecomunicaciones,94216204,15268,1,0,0
2022,12763,Actividades De Telecomunicaciones,163593476,321175,1,0,0
2022,18174,Actividades De Telecomunicaciones,163593476,321175,0,0,0
2022,10534,Actividades De Telecomunicaciones,163593476,321175,0,0,0
2022,20927,Inform Y Serv De Informacion,5396662,0,0,0,0
2022,19812,Inform Y Serv De Informacion,5396662,0,0,0,0
2022,20948,Inform Y Serv De Informacion,5396662,0,0,0,0
2022,10700,Inform Y Serv De Informacion,325413591,723621,0,0,0
2022,12143,Inform Y Serv De Informacion,325413591,723621,1,0,0
2022,13048,Inform Y Serv De Informacion,325413591,723621,0,1,0
2022,19503,Inform Y Serv De Informacion,219603053,46338,0,0,0
2022,10632,Inform Y Serv De Informacion,219603053,46338,1,0,0
2022,12718,Inform Y Serv De Informacion,219603053,46338,0,0,0
2022,20346,Inform Y Serv De Informacion,140701973,19781,1,0,0
2022,12480,Inform Y Serv De Informacion,140701973,19781,0,1,0
2022,19392,Inform Y Serv De Informacion,140701973,19781,1,0,0
2022,10681,Inform Y Serv De Informacion,62260879,56747,0,1,0
2022,20993,Inform Y Serv De Informacion,62260879,56747,0,0,0
2022,18016,Inform Y Serv De Informacion,62260879,56747,0,0,0
2022,12127,Inform Y Serv De Informacion,140875177,9369,0,0,0
2022,18017,Inform Y Serv De Informacion,140875177,9369,0,0,0
2022,20340,Inform Y Serv De Informacion,140875177,9369,0,0,0
2022,19797,Inform Y Serv De Informacion,14038042,35087,0,0,0
2022,20925,Inform Y Serv De Informacion,14038042,35087,1,0,0
2022,18864,Inform Y Serv De Informacion,14038042,35087,0,0,0
2022,13369,Inmobiliarias Y Alquileres,43083653,345945,1,0,0
2022,10146,Inmobiliarias Y Alquileres,43083653,345945,1,0,0
2022,18208,Inmobiliarias Y Alquileres,43083653,345945,1,1,0
2022,19121,Inmobiliarias Y Alquileres,18421317,554245,1,0,0
2022,11696,Inmobiliarias Y Alquileres,18421317,554245,1,0,0
2022,18835,Inmobiliarias Y Alquileres,18421317,554245,0,0,0
2022,13844,Inmobiliarias Y Alquileres,297631525,23549,1,0,0
2022,13257,Inmobiliarias Y Alquileres,297631525,23549,1,1,0
2022,11741,Inmobiliarias Y Alquileres,297631525,23549,1,0,0
2022,11880,Inmobiliarias Y Alquileres,31575992,83493,0,0,0
2022,19042,Inmobiliarias Y Alquileres,31575992,83493,0,0,0
2022,20899,Inmobiliarias Y Alquileres,31575992,83493,1,0,0
2022,11763,"Actividades Profesionales, Cientificas",27453035,54760,0,0,0
2022,12913,"Actividades Profesionales, Cientificas",27453035,54760,1,0,0
2022,11688,"Actividades Profesionales, Cientificas",27453035,54760,0,0,0
2022,20112,"Actividades Profesionales, Cientificas",87275066,114832,1,0,0
2022,10751,"Actividades Profesionales, Cientificas",87275066,114832,1,0,0
2022,18610,"Actividades Profesionales, Cientificas",87275066,114832,0,0,0
2022,19922,"Actividades Profesionales, Cientificas",81403177,126457,1,0,0
2022,14175,"Actividades Profesionales, Cientificas",81403177,126457,1,0,0
2022,12147,"Actividades Profesionales, Cientificas",81403177,126457,0,0,0
2022,11410,"Actividades Profesionales, Cientificas",35414227,219828,0,0,0
2022,20901,"Actividades Profesionales, Cientificas",35414227,219828,0,0,0
2022,11321,"Actividades Profesionales, Cientificas",35414227,219828,1,0,0
2022,12883,"Actividades Profesionales, Cientificas",4373660,36826,0,0,0
2022,20722,"Actividades Profesionales, Cientificas",4373660,36826,0,0,0
2022,12839,"Actividades Profesionales, Cientificas",4373660,36826,1,0,0
2022,14939,"Actividades Profesionales, Cientificas",515956864,584879,0,0,0
2022,18313,"Actividades Profesionales, Cientificas",515956864,584879,1,0,0
2022,20740,"Actividades Profesionales, Cientificas",515956864,584879,1,1,0
2022,18819,"Actividades Profesionales, Cientificas",15474745,72333,0,0,0
2022,10823,"Actividades Profesionales, Cientificas",15474745,72333,1,0,0
2022,20978,"Actividades Profesionales, Cientificas",15474745,72333,1,0,0
2022,21055,"Actividades Profesionales, Cientificas",29271672,95907,0,0,0
2022,13604,"Actividades Profesionales, Cientificas",29271672,95907,1,0,0
2022,13777,"Actividades Profesionales, Cientificas",29271672,95907,1,0,0
2022,15391,"Actividades Profesionales, Cientificas",6247677,0,0,0,0
2022,11816,"Actividades Profesionales, Cientificas",6247677,0,0,0,0
2022,10819,"Actividades Profesionales, Cientificas",7690173,107,0,0,0
2022,10822,"Actividades Profesionales, Cientificas",7690173,107,0,0,0
2022,18955,"Actividades Profesionales, Cientificas",7690173,107,0,0,0
2022,11614,"Actividades Profesionales, Cientificas",40198922,67031,0,0,0
2022,10828,"Actividades Profesionales, Cientificas",40198922,67031,0,0,0
2022,11210,"Actividades Profesionales, Cientificas",1042184,0,0,0,0
2022,20721,"Actividades Profesionales, Cientificas",71018260,25184,0,0,0
2022,20969,"Actividades Profesionales, Cientificas",71018260,25184,0,0,0
2022,18214,"Actividades Profesionales, Cientificas",71018260,25184,0,0,0
2022,14451,Publicidad,12487466,262774,0,0,0
2022,20312,Publicidad,12487466,262774,0,1,0
2022,11587,Publicidad,12487466,262774,1,0,0
2022,20695,Agencias De Viajes,150717543,21172,0,0,0
2022,10466,Agencias De Viajes,150717543,21172,1,0,0
2022,12217,Agencias De Viajes,150717543,21172,0,0,0
2022,20698,Agencias De Viajes,7790470,5417,0,0,0
2022,13001,Agencias De Viajes,7790470,5417,0,0,0
2022,10474,Agencias De Viajes,7790470,5417,1,0,0
2022,12730,Agencias De Viajes,5366498,0,0,0,0
2022,18967,Agencias De Viajes,5366498,0,0,0,0
2022,15383,Agencias De Viajes,5366498,0,0,0,0
2022,11013,Obtencion Y Suministro De Personal,21229282,0,0,0,0
2022,12184,Obtencion Y Suministro De Personal,21229282,0,0,0,0
2022,10960,Obtencion Y Suministro De Personal,21229282,0,0,0,0
2022,13614,Obtencion Y Suministro De Personal,182770994,198796,1,0,0
2022,20982,Obtencion Y Suministro De Personal,182770994,198796,1,0,0
2022,11012,Obtencion Y Suministro De Personal,182770994,198796,1,0,0
2022,16706,Obtencion Y Suministro De Personal,94469548,188817,0,0,0
2022,12814,Obtencion Y Suministro De Personal,94469548,188817,0,0,0
2022,11471,Obtencion Y Suministro De Personal,94469548,188817,1,0,0
2022,11153,Obtencion Y Suministro De Personal,197572223,86773,0,0,0
2022,11169,Obtencion Y Suministro De Personal,197572223,86773,1,0,0
2022,13430,Obtencion Y Suministro De Personal,197572223,86773,1,0,0
2022,11128,Obtencion Y Suministro De Personal,137732692,216069,0,1,0
2022,11073,Obtencion Y Suministro De Personal,137732692,216069,0,1,0
2022,11039,Obtencion Y Suministro De Personal,137732692,216069,0,0,0
2022,11115,Obtencion Y Suministro De Personal,6924519,0,0,0,0
2022,20816,Obtencion Y Suministro De Personal,38423085,132209,0,0,0
2022,20750,Obtencion Y Suministro De Personal,38423085,132209,1,0,0
2022,14151,Obtencion Y Suministro De Personal,38423085,132209,1,0,0
2022,20875,Obtencion Y Suministro De Personal,20270943,255131,1,0,0
2022,13750,Obtencion Y Suministro De Personal,20270943,255131,1,0,0
2022,19865,Obtencion Y Suministro De Personal,20270943,255131,0,0,0
2022,13985,Obtencion Y Suministro De Personal,33363022,42011,1,0,0
2022,14458,Obtencion Y Suministro De Personal,33363022,42011,0,0,0
2022,18020,Obtencion Y Suministro De Personal,33363022,42011,1,0,0
2022,20823,Actividades Administrativas,103145383,20511,0,0,0
2022,15355,Actividades Administrativas,103145383,20511,0,0,0
2022,20728,Actividades Administrativas,103145383,20511,0,0,0
2022,11554,Actividades Administrativas,4631485,0,0,0,0
2022,13989,Actividades Administrativas,4631485,0,0,0,0
2022,20356,Actividades Administrativas,68331709,56057,1,0,0
2022,13881,Actividades Administrativas,68331709,56057,0,0,0
2022,12734,Actividades Administrativas,68331709,56057,1,0,0
2022,10733,Actividades Administrativas,50461110,18334,0,0,0
2022,19083,Actividades Administrativas,50461110,18334,1,1,0
2022,11247,Actividades Administrativas,50461110,18334,1,0,0
2022,12031,Actividades Administrativas,20837987,54847,0,0,0
2022,20631,Actividades Administrativas,20837987,54847,1,0,0
2022,11211,Actividades Administrativas,20837987,54847,1,0,0
2022,20734,Actividades Administrativas,142850138,307317,1,0,0
2022,20727,Actividades Administrativas,142850138,307317,1,0,0
2022,21028,Actividades Administrativas,142850138,307317,1,0,0
2022,20370,Call Center,271074972,175500,0,0,0
2022,12455,Call Center,271074972,175500,1,0,0
2022,10553,Call Center,271074972,175500,1,1,0
2022,11286,Educacion Superior,3993862,3833,0,0,0
2022,11307,Educacion Superior,3993862,3833,1,0,0
2022,12601,Educacion Superior,3993862,3833,0,0,0
2022,11291,Educacion Superior,17783026,56814,0,0,0
2022,11302,Educacion Superior,17783026,56814,1,0,0
2022,12985,Educacion Superior,17783026,56814,0,0,0
2022,15041,Educacion Superior,16492811,46457,0,0,0
2022,14274,Educacion Superior,16492811,46457,1,0,0
2022,11277,Educacion Superior,16492811,46457,1,0,0
2022,11285,Educacion Superior,385265781,3193137,1,0,0
2022,11265,Educacion Superior,385265781,3193137,0,1,0
2022,15140,Educacion Superior,385265781,3193137,1,0,0
2022,12675,Salud Humana,441840463,2971633,1,0,0
2022,13190,Salud Humana,441840463,2971633,1,0,0
2022,18297,Salud Humana,441840463,2971633,1,0,0
2022,11365,Salud Humana,354616165,813016,0,0,0
2022,19358,Salud Humana,354616165,813016,0,0,0
2022,13472,Salud Humana,354616165,813016,0,0,0
2022,11356,Salud Humana,135381285,218710,0,0,0
2022,11541,Salud Humana,135381285,218710,1,0,0
2022,18161,Salud Humana,135381285,218710,0,0,0
2022,14463,Salud Humana,392902559,1244183,0,0,0
2022,14036,Salud Humana,392902559,1244183,0,0,0
2022,11317,Salud Humana,392902559,1244183,0,0,0
2022,14887,Salud Humana,70291625,43557,0,0,0
2022,13669,Salud Humana,70291625,43557,0,0,0
2022,14030,Salud Humana,70291625,43557,0,0,0
2022,12004,Salud Humana,685333856,629381,0,0,0
2022,14292,Salud Humana,685333856,629381,0,0,0
2022,18380,Salud Humana,685333856,629381,0,0,0
2022,20744,Salud Humana,31374431,0,0,0,0
2022,19763,Salud Humana,31374431,0,0,0,0
2022,20912,Salud Humana,20889050,12993,0,0,0
2022,19046,Salud Humana,20889050,12993,0,0,0
2022,14282,Salud Humana,20889050,12993,0,0,0
2022,20991,Salud Humana,61491660,24516,0,0,0
2022,18443,Salud Humana,61491660,24516,0,0,0
2022,19023,Salud Humana,61491660,24516,0,0,0
2022,12648,"Actividades Creativas, Artisticas Y De Entretenim",432683440,71057,0,0,0
2022,14395,"Actividades Creativas, Artisticas Y De Entretenim",432683440,71057,0,0,0
2022,14391,"Actividades Creativas, Artisticas Y De Entretenim",432683440,71057,0,0,0
2022,20968,"Actividades Creativas, Artisticas Y De Entretenim",201038674,400000,1,0,0
2022,19025,"Actividades Creativas, Artisticas Y De Entretenim",28768747,9383,0,0,0
2022,14396,"Actividades Creativas, Artisticas Y De Entretenim",28768747,9383,0,0,0
2022,19916,"Actividades Creativas, Artisticas Y De Entretenim",28768747,9383,0,0,0
2022,18197,"Actividades Creativas, Artisticas Y De Entretenim",46298898,149,0,0,0
2022,12669,"Actividades Creativas, Artisticas Y De Entretenim",46298898,149,0,0,0
2022,12667,"Actividades Creativas, Artisticas Y De Entretenim",46298898,149,0,0,0
2022,14553,"Actividades Creativas, Artisticas Y De Entretenim",25457222,96217,1,1,0
2022,11434,"Actividades Creativas, Artisticas Y De Entretenim",25457222,96217,1,0,0
2022,18291,"Actividades Creativas, Artisticas Y De Entretenim",25457222,96217,1,0,0
2022,19037,"Actividades Creativas, Artisticas Y De Entretenim",42283112,316648,1,0,0
2022,13336,"Actividades Creativas, Artisticas Y De Entretenim",42283112,316648,0,0,0
2022,20343,"Actividades Creativas, Artisticas Y De Entretenim",42283112,316648,1,0,0
2022,11736,Otros Servicios,47234101,0,0,0,0
2022,14297,Otros Servicios,3664981,0,0,0,0
2022,20694,Otros Servicios,5383310,0,0,0,0
2022,21008,Otros Servicios,5486575,0,0,0,0
2022,12958,Otros Servicios,27492959,1133,0,0,0
2022,12957,Otros Servicios,27492959,1133,0,0,0
2022,11433,Otros Servicios,27492959,1133,0,0,0
2022,14275,Otros Servicios,65643837,52545,0,0,0
2022,13891,Otros Servicios,65643837,52545,0,0,0
2022,18674,Otros Servicios,65643837,52545,0,0,0
2022,12400,Otros Servicios,8235343,0,0,0,0
2022,12946,Otros Servicios,30617677,728929,1,0,0
2022,18580,Otros Servicios,30617677,728929,1,0,0
2022,12662,Otros Servicios,30617677,728929,1,1,0
2022,18132,Otros Servicios,115907607,141381,0,0,0
2022,12473,Otros Servicios,115907607,141381,1,0,0
2022,10698,Otros Servicios,115907607,141381,0,0,0
2022,13231,Otros Servicios,30741161,115570,0,0,0
2022,12114,Otros Servicios,30741161,115570,0,0,0
2022,11450,Otros Servicios,30741161,115570,0,0,0
2022,18345,Otros Servicios,4440236,13858,0,0,0
2022,20398,Otros Servicios,4440236,13858,0,0,0
2022,20569,Otros Servicios,4440236,13858,0,0,0
2022,18976,Otros Servicios,32651165,547753,1,0,0
2022,11467,Otros Servicios,32651165,547753,0,0,0
2022,11459,Otros Servicios,32651165,547753,1,0,0
2022,15107,Otros Servicios,8995886,10731,0,0,0
2022,19050,Otros Servicios,8995886,10731,0,0,0
2022,18140,Otros Servicios,8995886,10731,1,0,0
2022,10436,Auxiliares Del Transporte,54957553,185438,0,0,0
2022,10213,Auxiliares Del Transporte,22247968,139546,0,0,0
2022,20281,Auxiliares Del Transporte,42465584,102543,0,1,0
2022,20374,Auxiliares Del Transporte,6176308,80025,0,1,0
2022,10433,Auxiliares Del Transporte,15858731,66720,0,0,0
2022,10432,Auxiliares Del Transporte,33756414,58500,1,0,0
2022,12205,Auxiliares Del Transporte,9312348,50000,1,0,0
2022,18920,Auxiliares Del Transporte,120429817,35000,0,0,0
2022,10015,Auxiliares Del Transporte,13130964,30000,1,1,0
2022,18466,Auxiliares Del Transporte,12879951,26608,1,0,0
2022,14253,Auxiliares Del Transporte,30981298,26473,1,0,0
2022,18018,Auxiliares Del Transporte,61212388,25465,0,0,0
2022,18286,Auxiliares Del Transporte,7880300,22705,0,1,0
2022,18989,Auxiliares Del Transporte,10327449,18338,0,1,0
2022,18594,Auxiliares Del Transporte,9344862,10240,0,0,0
2022,11811,Auxiliares Del Transporte,9901524,9000,0,1,0
2022,18691,Auxiliares Del Transporte,7959562,7050,1,0,0
2022,10428,Auxiliares Del Transporte,104961927,7000,0,1,0
2022,19920,Auxiliares Del Transporte,124629361,6255,0,0,0
2022,10424,Auxiliares Del Transporte,20783669,5175,0,0,0
2022,20896,Auxiliares Del Transporte,2321436,5083,0,0,0
2022,13850,Auxiliares Del Transporte,16733510,3800,0,0,0
2022,19921,Auxiliares Del Transporte,11630000,3000,1,0,0
2022,20431,Auxiliares Del Transporte,23430749,3000,1,0,0
2022,10425,Auxiliares Del Transporte,25267749,2854,0,0,0
2022,10435,Auxiliares Del Transporte,5720628,2012,0,0,0
2022,11229,Auxiliares Del Transporte,3244435,937,0,0,0
2022,11830,Auxiliares Del Transporte,30590521,783,0,0,0
2022,20367,Auxiliares Del Transporte,26806994,726,0,0,0
2022,18044,Auxiliares Del Transporte,22453537,526,0,0,0
2022,10766,Auxiliares Del Transporte,2864403,232,0,0,0
2022,12107,Auxiliares Del Transporte,4524825,150,1,1,0
2022,18041,Auxiliares Del Transporte,3117285,0,0,0,0
2022,20862,Auxiliares Del Transporte,8036132,0,0,0,0
2022,20627,Auxiliares Del Transporte,9834293,0,0,0,0
2022,10431,Auxiliares Del Transporte,14966137,0,0,0,0
2022,19599,Auxiliares Del Transporte,3196433,0,0,0,0
2022,18278,Auxiliares Del Transporte,32546242,0,0,0,0
2022,13851,Auxiliares Del Transporte,283555908,0,0,0,0
2022,11217,Auxiliares Del Transporte,4112263,0,0,0,0
2022,18032,Auxiliares Del Transporte,34707234,0,0,0,0
2022,10422,Auxiliares Del Transporte,6180354,0,0,0,0
2022,15548,Auxiliares Del Transporte,9766980,0,0,0,0
2022,11791,Auxiliares Del Transporte,3451702,0,0,0,0
2022,20827,Auxiliares Del Transporte,5897020,0,0,0,0
2022,20668,Auxiliares Del Transporte,9952426,0,0,0,0
2022,11146,Auxiliares Del Transporte,71377027,0,0,0,0
2022,16099,Auxiliares Del Transporte,2247982,0,0,0,0
2022,20930,Auxiliares Del Transporte,7407009,0,0,0,0
2022,20818,Auxiliares Del Transporte,45435000,0,0,0,0
2022,20430,Auxiliares Del Transporte,20662313,0,0,0,0
2022,12152,Auxiliares Del Transporte,13974388,0,0,0,0
2022,20519,Auxiliares Del Transporte,9603219,0,0,0,0
2022,15445,Auxiliares Del Transporte,3751406,0,0,0,0
2022,10997,Auxiliares Del Transporte,34531729,0,0,0,0
2022,10423,Auxiliares Del Transporte,14059696,0,0,0,0
2022,11933,Auxiliares Del Transporte,8260457,0,0,0,0
2022,20863,Auxiliares Del Transporte,39624213,0,0,0,0
2022,12723,Auxiliares Del Transporte,7425607,0,0,0,0
2022,13742,Auxiliares Del Transporte,4608506,45651,0,1,0
2022,14445,Auxiliares Del Transporte,7051924,39664,0,0,0
2022,10437,Auxiliares Del Transporte,61717121,27208,0,0,0
2022,18964,Auxiliares Del Transporte,34700766,24942,0,0,0
2022,14938,Auxiliares Del Transporte,4431057,18091,1,0,0
2022,20763,Auxiliares Del Transporte,19840961,15511,0,0,0
2022,18284,Auxiliares Del Transporte,10309581,6811,0,0,0
2022,14851,Auxiliares Del Transporte,16707832,5283,1,0,0
2022,19089,Auxiliares Del Transporte,13357047,4000,0,0,0
2022,21077,Auxiliares Del Transporte,2388950,3935,1,0,0
2022,15034,Auxiliares Del Transporte,4158514,3470,0,0,0
2022,19061,Auxiliares Del Transporte,9739144,542,0,1,0
2022,15398,Auxiliares Del Transporte,5145501,0,0,0,0
2022,10441,Auxiliares Del Transporte,15388286,0,0,0,0
2022,18540,Auxiliares Del Transporte,3651445,0,0,0,0
2022,10145,Auxiliares Del Transporte,10291647,0,0,0,0
2022,12229,Auxiliares Del Transporte,9748565,0,0,0,0
2022,11556,Auxiliares Del Transporte,17272599,0,0,0,0
2022,12176,Auxiliares Del Transporte,2204941,0,0,0,0
2022,15919,Auxiliares Del Transporte,2914413,0,0,0,0
2022,14988,Auxiliares Del Transporte,3647544,0,0,0,0
2022,19861,Auxiliares Del Transporte,35987012,0,0,0,0
2022,19109,Auxiliares Del Transporte,3004724,0,0,0,0
2022,15032,Auxiliares Del Transporte,1619093,0,0,0,0
2022,18486,Auxiliares Del Transporte,4527348,0,0,0,0
2022,10440,Auxiliares Del Transporte,67879478,0,0,0,0
2022,18386,Auxiliares Del Transporte,17397760,0,0,0,0
2022,12429,Auxiliares Del Transporte,31425382,0,0,0,0
2022,10438,Auxiliares Del Transporte,40258979,0,0,0,0
2022,11475,Auxiliares Del Transporte,4296976,0,0,0,0
2022,12895,Auxiliares Del Transporte,15939932,0,0,0,0
2022,18285,Auxiliares Del Transporte,5798450,0,0,0,0
2022,13671,Auxiliares Del Transporte,8255976,0,0,0,0
2022,18467,Auxiliares Del Transporte,81821543,1232090,1,0,0
2022,15093,Auxiliares Del Transporte,41724422,707537,1,0,0
2022,18282,Auxiliares Del Transporte,42557977,662461,1,0,0
2022,17974,Auxiliares Del Transporte,40848198,544230,1,0,0
2022,15074,Auxiliares Del Transporte,130880334,516530,1,0,0
2022,18156,Auxiliares Del Transporte,55303832,453271,1,0,0
2022,13350,Auxiliares Del Transporte,281670569,334520,1,0,0
2022,10210,Auxiliares Del Transporte,27752392,329098,1,0,0
2022,18483,Auxiliares Del Transporte,142763914,235957,0,0,0
2022,18217,Auxiliares Del Transporte,103893680,155329,0,0,0
2022,13646,Auxiliares Del Transporte,129828984,143000,0,0,0
2022,15073,Auxiliares Del Transporte,70014134,122255,0,0,0
2022,10018,Auxiliares Del Transporte,6302089,88520,1,0,0
2022,15306,Auxiliares Del Transporte,6074328,76609,0,0,0
2022,18534,Auxiliares Del Transporte,12479893,51455,1,0,0
2022,18474,Transporte De Carga Maritimo Y De Cabotaje,30471991,28086,0,0,0
2022,19354,Auxiliares Del Transporte,3035952,24800,0,0,0
2022,18468,Auxiliares Del Transporte,17003530,6726,0,0,0
2022,18476,Auxiliares Del Transporte,3838002,5000,0,0,0
2022,14676,Auxiliares Del Transporte,5587709,3439,0,0,0
2022,15119,Auxiliares Del Transporte,64020082,1896,0,0,0
2022,18469,Auxiliares Del Transporte,4000178,1650,0,0,0
2022,13349,Auxiliares Del Transporte,10476022,291,1,0,0
2022,14587,Auxiliares Del Transporte,280253743,0,0,0,0
2022,10013,Auxiliares Del Transporte,17792684,0,0,0,0
2022,20514,Auxiliares Del Transporte,2223412,0,0,0,0
2022,20339,Auxiliares Del Transporte,4981608,0,0,0,0
2022,20181,Auxiliares Del Transporte,4324985,0,0,0,0
2022,21027,Auxiliares Del Transporte,1222621,0,0,0,0
2022,19708,Auxiliares Del Transporte,2391444,0,0,0,0
2022,18690,Auxiliares Del Transporte,13623639,0,0,0,0
2022,20525,Auxiliares Del Transporte,3974553,0,0,0,0
2022,17782,Auxiliares Del Transporte,107510830,0,0,0,0
2022,11509,Auxiliares Del Transporte,28762650,0,0,0,0
